51,2010,78,1200,0.42769199111
52,2010,78,1200,0.316717825243
53,2010,78,1200,0.962016339603
54,2010,78,1200,0.747850500102
55,2010,78,1200,0.639122595141
56,2010,78,1200,0.795607039792
57,2010,78,1200,0.551247260177
58,2010,78,1200,0.641779698875
59,2010,78,1200,0.744029289681
0,2010,79,1200,0.123709453806
1,2010,79,1200,0.17734208524
2,2010,79,1200,0.000814566743329
3,2010,79,1200,0.0518025039598
4,2010,79,1200,0.545423592613
5,2010,79,1200,0.0931080529293
6,2010,79,1200,0.805474599175
7,2010,79,1200,0.223256740068
8,2010,79,1200,0.300691470081
9,2010,79,1200,0.837484414465
10,2010,79,1200,0.898996326896
11,2010,79,1200,0.281107174862
12,2010,79,1200,0.432149741972
13,2010,79,1200,0.923798266436
14,2010,79,1200,0.779045675096
15,2010,79,1200,0.786950318851
16,2010,79,1200,0.193227003129
17,2010,79,1200,0.00252956464663
18,2010,79,1200,0.54620630824
19,2010,79,1200,0.537784927459
20,2010,79,1200,0.50371155391
21,2010,79,1200,0.665361674001
22,2010,79,1200,0.954188038899
23,2010,79,1200,0.88119353656
24,2010,79,1200,0.264563570494
25,2010,79,1200,0.289031881751
26,2010,79,1200,0.19494091164
27,2010,79,1200,0.470152269894
28,2010,79,1200,0.312632596315
29,2010,79,1200,0.843833604846
30,2010,79,1200,0.733256551878
31,2010,79,1200,0.280399063514
32,2010,79,1200,0.231260970881
33,2010,79,1200,0.317134315528
34,2010,79,1200,0.864252170141
35,2010,79,1200,0.512318306177
36,2010,79,1200,0.676653598252
37,2010,79,1200,0.533814580646
38,2010,79,1200,0.653331267265
39,2010,79,1200,0.522227910296
40,2010,79,1200,0.917756645152
41,2010,79,1200,0.709141699419
42,2010,79,1200,0.217245140997
43,2010,79,1200,0.450789005757
44,2010,79,1200,0.312392067726
45,2010,79,1200,0.0898372208038
46,2010,79,1200,0.454918306733
47,2010,79,1200,0.279151636093
48,2010,79,1200,0.51876465443
49,2010,79,1200,0.363316703799
50,2010,79,1200,0.0624234350499
51,2010,79,1200,0.133066444024
52,2010,79,1200,0.943316981321
53,2010,79,1200,0.859547033256
54,2010,79,1200,0.515848323064
55,2010,79,1200,0.13543493993
56,2010,79,1200,0.316951061403
57,2010,79,1200,0.143321844578
58,2010,79,1200,0.103127388742
59,2010,79,1200,0.435511887723
