5,2010,79,1200,0.824122393486
6,2010,79,1200,0.524518627767
7,2010,79,1200,0.168394109828
8,2010,79,1200,0.247926299002
9,2010,79,1200,0.091708369044
10,2010,79,1200,0.367863559074
11,2010,79,1200,0.493995209662
12,2010,79,1200,0.72184397763
13,2010,79,1200,0.475196099825
14,2010,79,1200,0.981305631946
15,2010,79,1200,0.428804715609
16,2010,79,1200,0.188163378985
17,2010,79,1200,0.693153912729
18,2010,79,1200,0.655704866567
19,2010,79,1200,0.803554372313
20,2010,79,1200,0.148344619591
21,2010,79,1200,0.185021622924
22,2010,79,1200,0.698391217748
23,2010,79,1200,0.659047650623
24,2010,79,1200,0.701078335903
25,2010,79,1200,0.936653296963
26,2010,79,1200,0.264924595405
27,2010,79,1200,0.0988673651356
28,2010,79,1200,0.468657058675
29,2010,79,1200,0.871554769662
30,2010,79,1200,0.502351902141
31,2010,79,1200,0.300278233542
32,2010,79,1200,0.47665896927
33,2010,79,1200,0.950035116372
34,2010,79,1200,0.38009139703
35,2010,79,1200,0.503595587351
36,2010,79,1200,0.173907620402
37,2010,79,1200,0.765111455505
38,2010,79,1200,0.899658256971
39,2010,79,1200,0.642686056811
40,2010,79,1200,0.171348000749
41,2010,79,1200,0.0509283067956
42,2010,79,1200,0.698471965885
43,2010,79,1200,0.889723274118
44,2010,79,1200,0.782536554039
45,2010,79,1200,0.854137653123
46,2010,79,1200,0.0729729696052
47,2010,79,1200,0.746515243255
48,2010,79,1200,0.980681596928
49,2010,79,1200,0.491332180918
50,2010,79,1200,0.0837185261087
51,2010,79,1200,0.533434362691
52,2010,79,1200,0.0586967523981
53,2010,79,1200,0.543275518319
54,2010,79,1200,0.36241423998
55,2010,79,1200,0.173252605293
56,2010,79,1200,0.760252330425
57,2010,79,1200,0.230651780546
58,2010,79,1200,0.938458925226
59,2010,79,1200,0.654549920144
